24.998029,-6.560363018
25.12364723,-6.593329666
25.24926547,-6.626296314
25.37488371,-6.659262963
25.50050194,-6.692229611
25.62612018,-6.725196259
25.75173841,-6.758162908
25.87735665,-6.791129556
26.00297489,-6.824096204
26.12859312,-6.857062853
26.25421136,-6.890029501
26.37982959,-6.922996149
26.50544783,-6.955962798
26.63106607,-6.988929446
26.7566843,-7.021896094
26.88230254,-7.054862743
27.00792078,-7.087829391
27.13353901,-7.120796039
27.25915725,-7.153762688
27.38477548,-7.186729336
27.51039372,-7.219695984
27.63601196,-7.252662633
27.76163019,-7.285629281
27.88724843,-7.318595929
28.01286666,-7.351562578
28.1384849,-7.384529226
28.26410314,-7.417495874
28.38972137,-7.450462523
28.51533961,-7.483429171
28.64095785,-7.516395819
28.76657608,-7.549362468
28.89219432,-7.582329116
29.01781255,-7.615295764
29.14343079,-7.648262413
29.26904903,-7.681229061
29.39466726,-7.714195709
29.5202855,-7.747162358
29.64590373,-7.780129006
29.77152197,-7.813095654
29.89714021,-7.846062303
30.02275844,-7.879028951
30.14837668,-7.911995599
30.27399492,-7.944962248
30.39961315,-7.977928896
30.52523139,-8.010895544
30.65084962,-8.043862193
30.77646786,-8.076828841
30.9020861,-8.109795489
31.02770433,-8.142762138
31.15332257,-8.175728786
31.27894081,-8.208695434
31.40455904,-8.241662083
31.53017728,-8.274628731
31.65579551,-8.307595379
31.78141375,-8.340562028
31.90703199,-8.373528676
32.03265022,-8.406495324
32.15826846,-8.439461973
32.28388669,-8.472428621
32.40950493,-8.505395269
32.53512317,-8.538361918
32.6607414,-8.571328566
32.78635964,-8.604295214
32.91197788,-8.637261863
33.03759611,-8.670228511
33.16321435,-8.703195159
33.28883258,-8.736161808
33.41445082,-8.769128456
33.54006906,-8.802095104
33.66568729,-8.835061753
33.79130553,-8.868028401
33.91692376,-8.900995049
34.042542,-8.933961698
34.16816024,-8.966928346
34.29377847,-8.999894994
34.41939671,-9.032861643
34.54501495,-9.065828291
34.67063318,-9.098794939
34.79625142,-9.131761588
34.92186965,-9.164728236
35.04748789,-9.197694884
35.17310613,-9.230661533
35.29872436,-9.263628181
35.4243426,-9.296594829
35.54996083,-9.329561478
35.67557907,-9.362528126
35.80119731,-9.395494774
35.92681554,-9.428461423
36.05243378,-9.461428071
36.17805202,-9.494394719
36.30367025,-9.527361368
36.42928849,-9.560328016
36.55490672,-9.593294664
36.68052496,-9.626261313
36.8061432,-9.659227961
36.93176143,-9.692194609
37.05737967,-9.725161258
37.1829979,-9.758127906
37.30861614,-9.791094554
37.43423438,-9.824061203
37.55985261,-9.857027851
37.68547085,-9.889994499
37.81108909,-9.922961148
37.93670732,-9.955927796
38.06232556,-9.988894444
38.18794379,-10.02186109
38.31356203,-10.05482774
38.43918027,-10.08779439
38.5647985,-10.12076104
38.69041674,-10.15372769
38.81603497,-10.18669433
38.94165321,-10.21966098
39.06727145,-10.25262763
39.19288968,-10.28559428
39.31850792,-10.31856093
39.44412616,-10.35152758
39.56974439,-10.38449422
39.69536263,-10.41746087
39.82098086,-10.45042752
39.9465991,-10.48339417
40.07221734,-10.51636082
40.19783557,-10.54932747
40.32345381,-10.58229411
40.44907205,-10.61526076
40.57469028,-10.64822741
40.70030852,-10.68119406
40.82592675,-10.71416071
40.95154499,-10.74712736
41.07716323,-10.780094
41.20278146,-10.81306065
41.3283997,-10.8460273
41.45401793,-10.87899395
41.57963617,-10.9119606
41.70525441,-10.94492725
41.83087264,-10.97789389
41.95649088,-11.01086054
42.08210912,-11.04382719
42.20772735,-11.07679384
42.33334559,-11.10976049
42.45896382,-11.14272714
42.58458206,-11.17569378
42.7102003,-11.20866043
42.83581853,-11.24162708
42.96143677,-11.27459373
43.087055,-11.30756038
43.21267324,-11.34052703
43.33829148,-11.37349367
43.46390971,-11.40646032
43.58952795,-11.43942697
43.71514619,-11.47239362
43.84076442,-11.50536027
43.96638266,-11.53832692
44.1416152,-11.58431199
44.62073535,-11.71003495
45.0998555,-11.8357579
45.57897565,-11.96148085
46.0580958,-12.0872038
46.53721595,-12.21292676
47.0163361,-12.33864971
47.49545625,-12.46437266
47.9745764,-12.59009562
48.45369655,-12.71581857
48.9328167,-12.84154152
49.41193685,-12.96726447
49.891057,-13.09298743
50.37017715,-13.21871038
50.8492973,-13.34443333
51.32841745,-13.47015629
51.8075376,-13.59587924
52.28665775,-13.72160219
52.7657779,-13.84732514
53.24489805,-13.9730481
53.7240182,-14.09877105
54.20313836,-14.224494
54.68225851,-14.35021695
55.16137866,-14.47593991
55.64049881,-14.60166286
56.11961896,-14.72738581
56.59873911,-14.85310877
57.07785926,-14.97883172
57.55697941,-15.10455467
58.03609956,-15.23027762
58.51521971,-15.35600058
58.99433986,-15.48172353
59.47346001,-15.60744648
59.95258016,-15.73316944
60.43170031,-15.85889239
60.91082046,-15.98461534
61.38994061,-16.11033829
61.86906076,-16.23606125
62.34818091,-16.3617842
62.82730106,-16.48750715
63.30642121,-16.61323011
63.78554136,-16.73895306
64.26466151,-16.86467601
64.74378166,-16.99039896
65.22290181,-17.11612192
65.70202196,-17.24184487
66.18114211,-17.36756782
66.66026226,-17.49329078
67.13938242,-17.61901373
67.61850257,-17.74473668
68.09762272,-17.87045963
68.57674287,-17.99618259
69.05586302,-18.12190554
69.53498317,-18.24762849
70.01410332,-18.37335144
70.49322347,-18.4990744
70.97234362,-18.62479735
71.45146377,-18.7505203
71.93058392,-18.87624326
72.40970407,-19.00196621
72.88882422,-19.12768916
73.36794437,-19.25341211
73.84706452,-19.37913507
74.32618467,-19.50485802
74.80530482,-19.63058097
75.28442497,-19.75630393
75.76354512,-19.88202688
76.24266527,-20.00774983
76.72178542,-20.13347278
77.20090557,-20.25919574
77.68002572,-20.38491869
78.15914587,-20.51064164
78.63826602,-20.6363646
79.11738617,-20.76208755
79.59650632,-20.8878105
80.07562648,-21.01353345
80.55474663,-21.13925641
81.03386678,-21.26497936
81.51298693,-21.39070231
81.99210708,-21.51642527
82.47122723,-21.64214822
82.95034738,-21.76787117
83.42946753,-21.89359412
83.90858768,-22.01931708
84.38770783,-22.14504003
84.86682798,-22.27076298
85.34594813,-22.39648593
85.82506828,-22.52220889
86.30418843,-22.64793184
86.78330858,-22.77365479
87.26242873,-22.89937775
87.74154888,-23.0251007
88.22066903,-23.15082365
88.69978918,-23.2765466
89.17890933,-23.40226956
89.65802948,-23.52799251
90.13714963,-23.65371546
90.61626978,-23.77943842
91.09538993,-23.90516137
91.57451008,-24.03088432
92.05363023,-24.15660727
92.53275038,-24.28233023
93.01187054,-24.40805318
93.49099069,-24.53377613
93.97011084,-24.65949909
94.44923099,-24.78522204
94.92835114,-24.91094499
95.40747129,-25.03666794
95.88659144,-25.1623909
96.36571159,-25.28811385
96.84483174,-25.4138368
97.32395189,-25.53955976
97.80307204,-25.66528271
98.28219219,-25.79100566
98.76131234,-25.91672861
99.24043249,-26.04245157
99.71955264,-26.16817452
100.1986728,-26.29389747
100.6777929,-26.41962043
101.1569131,-26.54534338
101.6360332,-26.67106633
102.1151534,-26.79678928
102.5942735,-26.92251224
103.0733937,-27.04823519
103.5525138,-27.17395814
104.031634,-27.29968109
104.5107541,-27.42540405
104.9898743,-27.551127
105.4689944,-27.67684995
105.9481146,-27.80257291
106.4272347,-27.92829586
106.9063549,-28.05401881
107.385475,-28.17974176
107.8645952,-28.30546472
108.3437153,-28.43118767
108.8228355,-28.55691062
109.3019556,-28.68263358
109.7810758,-28.80835653
110.2601959,-28.93407948
110.7393161,-29.05980243
111.2184362,-29.18552539
111.6975564,-29.31124834
112.1766765,-29.43697129
112.6557967,-29.56269425
113.1349169,-29.6884172
113.614037,-29.81414015
114.0931572,-29.9398631
114.5722773,-30.06558606
115.0513975,-30.19130901
115.5305176,-30.31703196
116.0096378,-30.44275492
116.4887579,-30.56847787
116.9678781,-30.69420082
117.4469982,-30.81992377
117.9261184,-30.94564673
118.4052385,-31.07136968
118.8843587,-31.19709263
119.3634788,-31.32281558
119.842599,-31.44853854
120.3217191,-31.57426149
120.8008393,-31.69998444
121.2799594,-31.8257074
121.7590796,-31.95143035
122.2381997,-32.0771533
122.7173199,-32.20287625
123.19644,-32.32859921
123.6755602,-32.45432216
124.1546803,-32.58004511
124.6338005,-32.70576807
125.1129206,-32.83149102
125.5920408,-32.95721397
126.0711609,-33.08293692
126.5502811,-33.20865988
127.0294012,-33.33438283
127.5085214,-33.46010578
127.9876415,-33.58582874
128.4667617,-33.71155169
128.9458818,-33.83727464
129.425002,-33.96299759
129.9041221,-34.08872055
130.3832423,-34.2144435
130.8623624,-34.34016645
131.3414826,-34.46588941
131.8206027,-34.59161236
132.2997229,-34.71733531
132.778843,-34.84305826
133.2579632,-34.96878122
133.7370833,-35.09450417
134.2162035,-35.22022712
134.6953236,-35.34595008
135.1744438,-35.47167303
135.6535639,-35.59739598
136.1326841,-35.72311893
136.6118042,-35.84884189
137.0909244,-35.97456484
137.5700445,-36.10028779
138.0491647,-36.22601074
138.5282848,-36.3517337
139.007405,-36.47745665
139.4865251,-36.6031796
139.9656453,-36.72890256
140.4447654,-36.85462551
140.9238856,-36.98034846
141.4030057,-37.10607141
141.8821259,-37.23179437
142.361246,-37.35751732
142.8403662,-37.48324027
143.3194863,-37.60896323
143.7986065,-37.73468618
144.2777266,-37.86040913
144.7568468,-37.98613208
145.2359669,-38.11185504
145.7150871,-38.23757799
146.1942072,-38.36330094
146.6733274,-38.4890239
147.1524475,-38.61474685
147.6315677,-38.7404698
148.1106878,-38.86619275
148.589808,-38.99191571
149.0689281,-39.11763866
149.5480483,-39.24336161
150.0271684,-39.36908457
150.5062886,-39.49480752
150.9854087,-39.62053047
151.4645289,-39.74625342
151.943649,-39.87197638
152.4227692,-39.99769933
152.9018893,-40.12342228
153.3810095,-40.24914523
153.8601296,-40.37486819
154.3392498,-40.50059114
154.8183699,-40.62631409
155.2974901,-40.75203705
155.7766102,-40.87776
156.2557304,-41.00348295
156.7348505,-41.1292059
157.2139707,-41.25492886
157.6930908,-41.38065181
158.172211,-41.50637476
158.6513311,-41.63209772
159.1304513,-41.75782067
159.6095714,-41.88354362
160.0886916,-42.00926657
160.5678117,-42.13498953
161.0469319,-42.26071248
161.526052,-42.38643543
162.0051722,-42.51215839
162.4842923,-42.63788134
162.9634125,-42.76360429
163.4425326,-42.88932724
163.9216528,-43.0150502
164.4007729,-43.14077315
164.8798931,-43.2664961
165.3590132,-43.39221906
165.8381334,-43.51794201
166.3172535,-43.64366496
166.7963737,-43.76938791
167.2754938,-43.89511087
167.754614,-44.02083382
168.2337341,-44.14655677
168.7128543,-44.27227973
169.1919744,-44.39800268
169.6710946,-44.52372563
170.1502147,-44.64944858
170.6293349,-44.77517154
171.108455,-44.90089449
171.5875752,-45.02661744
172.0666953,-45.15234039
172.5458155,-45.27806335
173.0249356,-45.4037863
173.5040558,-45.52950925
173.9831759,-45.65523221
174.4622961,-45.78095516
174.9414162,-45.90667811
175.4205364,-46.03240106
175.8996565,-46.15812402
176.3787767,-46.28384697
176.8578968,-46.40956992
177.337017,-46.53529288
177.8161371,-46.66101583
178.2952573,-46.78673878
178.7743775,-46.91246173
179.2534976,-47.03818469
179.7326178,-47.16390764
180.2117379,-47.28963059
180.6908581,-47.41535355
181.1699782,-47.5410765
181.6490984,-47.66679945
182.1282185,-47.7925224
182.6073387,-47.91824536
183.0864588,-48.04396831
183.565579,-48.16969126
184.0446991,-48.29541422
184.5238193,-48.42113717
185.0029394,-48.54686012
185.4820596,-48.67258307
185.9611797,-48.79830603
186.4402999,-48.92402898
186.91942,-49.04975193
187.3985402,-49.17547488
187.8776603,-49.30119784
188.3567805,-49.42692079
188.8359006,-49.55264374
189.3150208,-49.6783667
189.7941409,-49.80408965
190.2732611,-49.9298126
190.7523812,-50.05553555
191.2315014,-50.18125851
191.7106215,-50.30698146
192.1897417,-50.43270441
192.6688618,-50.55842737
193.147982,-50.68415032
193.6271021,-50.80987327
194.1062223,-50.93559622
194.5853424,-51.06131918
195.0644626,-51.18704213
195.5435827,-51.31276508
196.0227029,-51.43848804
196.501823,-51.56421099
196.9809432,-51.68993394
197.4600633,-51.81565689
197.9391835,-51.94137985
198.4183036,-52.0671028
198.8974238,-52.19282575
199.3765439,-52.31854871
199.8556641,-52.44427166
200.3347842,-52.56999461
200.8139044,-52.69571756
201.2930245,-52.82144052
201.7721447,-52.94716347
202.2512648,-53.07288642
202.730385,-53.19860937
203.2095051,-53.32433233
203.6886253,-53.45005528
204.1677454,-53.57577823
204.6468656,-53.70150119
205.1259857,-53.82722414
205.6051059,-53.95294709
206.084226,-54.07867004
206.5633462,-54.204393
207.0424663,-54.33011595
207.5215865,-54.4558389
208.0007066,-54.58156186
208.4798268,-54.70728481
208.9589469,-54.83300776
209.4380671,-54.95873071
209.9171872,-55.08445367
210.3963074,-55.21017662
210.8754275,-55.33589957
211.3545477,-55.46162253
211.8336678,-55.58734548
212.1983306,-55.68296915
212.3410621,-55.71995766
212.4837935,-55.75694618
212.626525,-55.7939347
212.7692565,-55.83092321
212.911988,-55.86791173
213.0547195,-55.90490025
213.1974509,-55.94188876
213.3401824,-55.97887728
213.4829139,-56.01586579
213.6256454,-56.05285431
213.7683768,-56.08984283
213.9111083,-56.12683134
214.0538398,-56.16381986
214.1965713,-56.20080837
214.3393027,-56.23779689
214.4820342,-56.27478541
214.6247657,-56.31177392
214.7674972,-56.34876244
214.9102286,-56.38575095
215.0529601,-56.42273947
215.1956916,-56.45972799
215.3384231,-56.4967165
215.4811545,-56.53370502
215.623886,-56.57069353
215.7666175,-56.60768205
215.909349,-56.64467057
216.0520804,-56.68165908
216.1948119,-56.7186476
216.3375434,-56.75563612
216.4802749,-56.79262463
216.6230064,-56.82961315
216.7657378,-56.86660166
216.9084693,-56.90359018
217.0512008,-56.9405787
217.1939323,-56.97756721
217.3366637,-57.01455573
217.4793952,-57.05154424
217.6221267,-57.08853276
217.7648582,-57.12552128
217.9075896,-57.16250979
218.0503211,-57.19949831
218.1930526,-57.23648682
218.3357841,-57.27347534
218.4785155,-57.31046386
218.621247,-57.34745237
218.7639785,-57.38444089
218.90671,-57.4214294
219.0494414,-57.45841792
219.1921729,-57.49540644
219.3349044,-57.53239495
219.4776359,-57.56938347
219.6203673,-57.60637199
219.7630988,-57.6433605
219.9058303,-57.68034902
220.0485618,-57.71733753
220.1912932,-57.75432605
220.3340247,-57.79131457
220.4767562,-57.82830308
220.6194877,-57.8652916
220.7622192,-57.90228011
220.9049506,-57.93926863
221.0476821,-57.97625715
221.1904136,-58.01324566
221.3331451,-58.05023418
221.4758765,-58.08722269
221.618608,-58.12421121
221.7613395,-58.16119973
221.904071,-58.19818824
222.0468024,-58.23517676
222.1895339,-58.27216527
222.3322654,-58.30915379
222.4749969,-58.34614231
222.6177283,-58.38313082
222.7604598,-58.42011934
222.9031913,-58.45710786
223.0459228,-58.49409637
223.1886542,-58.53108489
223.3313857,-58.5680734
223.4741172,-58.60506192
223.6168487,-58.64205044
223.7595801,-58.67903895
223.9023116,-58.71602747
224.0450431,-58.75301598
224.1877746,-58.7900045
224.3305061,-58.82699302
224.4732375,-58.86398153
224.615969,-58.90097005
224.7587005,-58.93795856
224.901432,-58.97494708
225.0441634,-59.0119356
225.1868949,-59.04892411
225.3296264,-59.08591263
225.4723579,-59.12290114
225.6150893,-59.15988966
225.7578208,-59.19687818
225.9005523,-59.23386669
226.0432838,-59.27085521
226.1860152,-59.30784373
226.3287467,-59.34483224
226.4714782,-59.38182076
226.6142097,-59.41880927
226.7569411,-59.45579779
226.8996726,-59.49278631
227.0424041,-59.52977482
227.1851356,-59.56676334
227.327867,-59.60375185
227.4705985,-59.64074037
227.61333,-59.67772889
227.7560615,-59.7147174
227.8987929,-59.75170592
228.0415244,-59.78869443
228.1842559,-59.82568295
228.3269874,-59.86267147
228.4697189,-59.89965998
228.6124503,-59.9366485
228.7551818,-59.97363701
228.8979133,-60.01062553
229.0406448,-60.04761405
229.1833762,-60.08460256
229.3261077,-60.12159108
229.4688392,-60.1585796
229.6115707,-60.19556811
229.7543021,-60.23255663
229.8970336,-60.26954514
230.0397651,-60.30653366
230.1824966,-60.34352218
230.325228,-60.38051069
230.4679595,-60.41749921
230.610691,-60.45448772
230.7534225,-60.49147624
230.8961539,-60.52846476
231.0388854,-60.56545327
231.1816169,-60.60244179
231.3243484,-60.6394303
231.4670798,-60.67641882
231.6098113,-60.71340734
231.7525428,-60.75039585
231.8952743,-60.78738437
232.0380058,-60.82437288
232.1807372,-60.8613614
232.3234687,-60.89834992
232.4662002,-60.93533843
232.6089317,-60.97232695
232.7516631,-61.00931547
232.8943946,-61.04630398
233.0371261,-61.0832925
233.1798576,-61.12028101
233.322589,-61.15726953
233.4653205,-61.19425805
233.608052,-61.23124656
233.7507835,-61.26823508
233.8935149,-61.30522359
234.0362464,-61.34221211
234.1789779,-61.37920063
234.3217094,-61.41618914
234.4644408,-61.45317766
234.6071723,-61.49016617
234.7499038,-61.52715469
234.8926353,-61.56414321
235.0353667,-61.60113172
235.1780982,-61.63812024
235.3208297,-61.67510875
235.4635612,-61.71209727
235.6062926,-61.74908579
235.7490241,-61.7860743
235.8917556,-61.82306282
236.0344871,-61.86005134
236.1772186,-61.89703985
236.31995,-61.93402837
236.4626815,-61.97101688
236.605413,-62.0080054
236.7481445,-62.04499392
236.8908759,-62.08198243
237.0336074,-62.11897095
237.1763389,-62.15595946
237.2788672,-62.1826908
237.3799988,-62.20916546
237.4811305,-62.23564011
237.5822621,-62.26211477
237.6833938,-62.28858943
237.7845254,-62.31506409
237.8856571,-62.34153874
237.9867887,-62.3680134
238.0879204,-62.39448806
238.189052,-62.42096271
238.2901837,-62.44743737
238.3913153,-62.47391203
238.492447,-62.50038669
238.5935786,-62.52686134
238.6947103,-62.553336
238.795842,-62.57981066
238.8969736,-62.60628531
238.9981053,-62.63275997
239.0992369,-62.65923463
239.2003686,-62.68570928
239.3015002,-62.71218394
239.4026319,-62.7386586
239.5037635,-62.76513326
239.6048952,-62.79160791
239.7060268,-62.81808257
239.8071585,-62.84455723
239.9082901,-62.87103188
240.0094218,-62.89750654
240.1105534,-62.9239812
240.2116851,-62.95045586
240.3128168,-62.97693051
240.4139484,-63.00340517
240.5150801,-63.02987983
240.6162117,-63.05635448
240.7173434,-63.08282914
240.818475,-63.1093038
240.9196067,-63.13577846
241.0207383,-63.16225311
241.12187,-63.18872777
241.2230016,-63.21520243
241.3241333,-63.24167708
241.4252649,-63.26815174
241.5263966,-63.2946264
241.6275282,-63.32110105
241.7286599,-63.34757571
241.8297916,-63.37405037
241.9309232,-63.40052503
242.0320549,-63.42699968
242.1331865,-63.45347434
242.2343182,-63.479949
242.3354498,-63.50642365
242.4365815,-63.53289831
242.5377131,-63.55937297
242.6388448,-63.58584763
242.7399764,-63.61232228
242.8411081,-63.63879694
242.9422397,-63.6652716
243.0433714,-63.69174625
243.144503,-63.71822091
243.2456347,-63.74469557
243.3467664,-63.77117022
243.447898,-63.79764488
243.5490297,-63.82411954
243.6501613,-63.8505942
243.751293,-63.87706885
243.8524246,-63.90354351
243.9535563,-63.93001817
244.0546879,-63.95649282
244.1558196,-63.98296748
244.2569512,-64.00944214
244.3580829,-64.0359168
244.4592145,-64.06239145
244.5603462,-64.08886611
244.6614778,-64.11534077
244.7626095,-64.14181542
244.8637412,-64.16829008
244.9648728,-64.19476474
245.0660045,-64.22123939
245.1671361,-64.24771405
245.2682678,-64.27418871
245.3693994,-64.30066337
245.4705311,-64.32713802
245.5716627,-64.35361268
245.6727944,-64.38008734
245.773926,-64.40656199
245.8750577,-64.43303665
245.9761893,-64.45951131
246.077321,-64.48598597
246.1855756,-64.51582357
246.3586517,-64.56380097
246.5317278,-64.61177837
246.704804,-64.65975577
246.8778801,-64.70773316
247.0509563,-64.75571056
247.2240324,-64.80368796
247.3971086,-64.85166536
247.5701847,-64.89964276
247.7432609,-64.94762016
247.916337,-64.99559756
248.0894132,-65.04357496
248.2624893,-65.09155236
248.4355655,-65.13952975
248.6086416,-65.18750715
248.7817178,-65.23548455
248.9547939,-65.28346195
249.1278701,-65.33143935
249.3009462,-65.37941675
249.4740224,-65.42739415
249.6470985,-65.47537155
249.8201747,-65.52334894
249.9932508,-65.57132634
250.166327,-65.61930374
250.3394031,-65.66728114
250.5124793,-65.71525854
250.6855554,-65.76323594
250.8586316,-65.81121334
251.0317077,-65.85919074
251.2047839,-65.90716814
251.37786,-65.95514553
251.5509362,-66.00312293
251.7240123,-66.05110033
251.8970884,-66.09907773
252.0701646,-66.14705513
252.2432407,-66.19503253
252.4163169,-66.24300993
252.589393,-66.29098733
252.7624692,-66.33896473
252.9355453,-66.38694212
253.1086215,-66.43491952
253.2816976,-66.48289692
253.4547738,-66.53087432
253.6278499,-66.57885172
253.8009261,-66.62682912
253.9740022,-66.67480652
254.1470784,-66.72278392
254.3201545,-66.77076132
254.4932307,-66.81873871
254.6663068,-66.86671611
254.839383,-66.91469351
255.0124591,-66.96267091
255.1855353,-67.01064831
255.3586114,-67.05862571
255.5316876,-67.10660311
255.7047637,-67.15458051
255.8778399,-67.20255791
256.050916,-67.2505353
256.2239922,-67.2985127
256.3970683,-67.3464901
256.5701445,-67.3944675
256.7432206,-67.4424449
256.9162968,-67.4904223
257.0893729,-67.5383997
257.262449,-67.5863771
257.4355252,-67.6343545
257.6086013,-67.68233189
257.7816775,-67.73030929
257.9547536,-67.77828669
258.1278298,-67.82626409
258.3009059,-67.87424149
258.4739821,-67.92221889
258.6470582,-67.97019629
258.8201344,-68.01817369
258.9932105,-68.06615109
259.1662867,-68.11412848
259.3393628,-68.16210588
259.512439,-68.21008328
259.6855151,-68.25806068
259.8585913,-68.30603808
260.0316674,-68.35401548
260.2047436,-68.40199288
260.3778197,-68.44997028
260.5508959,-68.49794767
260.723972,-68.54592507
260.8970482,-68.59390247
261.0701243,-68.64187987
261.2432005,-68.68985727
261.4162766,-68.73783467
261.5893528,-68.78581207
261.7624289,-68.83378947
261.9355051,-68.88176687
262.1085812,-68.92974426
262.2816573,-68.97772166
262.4547335,-69.02569906
262.6278096,-69.07367646
262.8008858,-69.12165386
262.9739619,-69.16963126
263.1470381,-69.21760866
263.3201142,-69.26558606
263.4931904,-69.31356346
263.6662665,-69.36154085
263.8393427,-69.40951825
264.0124188,-69.45749565
264.185495,-69.50547305
264.3585711,-69.55345045
264.5316473,-69.60142785
264.7047234,-69.64940525
264.8777996,-69.69738265
265.0508757,-69.74536005
265.2239519,-69.79333744
265.397028,-69.84131484
265.5701042,-69.88929224
265.7431803,-69.93726964
265.9162565,-69.98524704
266.0893326,-70.03322444
266.2624088,-70.08120184
